Start Date,End Date,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,latitude,longitude,User Language,Q_RecaptchaScore,List of Countries,ds_interest,ds_years,treatment,treatment_check,control,control_check,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10,external_resource,gender,age,education_level,enter_raffel,quiz_score,quiz_1_answr,quiz_2_answr,quiz_3_answr,quiz_4_answr,quiz_5_answr,quiz_6_answr,quiz_7_answr,quiz_8_answr,quiz_9_answr,quiz_10_answr,quiz_1_correct,quiz_2_correct,quiz_3_correct,quiz_4_correct,quiz_5_correct,quiz_6_correct,quiz_7_correct,quiz_8_correct,quiz_9_correct,quiz_10_correct,"country,state",sc_string
11/16/21 18:12,11/16/21 18:14,66.225.112.18,100,130,1,11/16/21 18:14,R_BS7PgfCf4Z8VCdr,34.28619385,-119.2263947,EN,1.0,187.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,California",3222222232
11/16/21 18:34,11/16/21 18:36,73.235.1.181,100,110,1,11/16/21 18:36,R_x0i06fKW8Btc0eZ,38.50920105,-121.4956055,EN,1.0,187.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,1,"United States,California",2223222221
11/16/21 18:37,11/16/21 18:38,216.71.235.168,100,78,1,11/16/21 18:38,R_tVPeHLaRlunlHB7,47.96479797,-102.4656982,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,1,0,0,0,0,0,"United States,North Dakota",2332222332
11/16/21 18:52,11/16/21 18:54,76.82.130.78,100,136,1,11/16/21 18:54,R_3iIJ2VVs6mDFYAP,33.81599426,-117.9692001,EN,0.800000012,187.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,1,0,0,0,0,1,"United States,California",3332222431
11/16/21 18:57,11/16/21 19:04,75.113.178.86,100,404,1,11/16/21 19:04,R_9MgWidQ5l7tVWeZ,35.39649963,-119.1268005,EN,1.0,6.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,"United States,California",3212322223
11/16/21 19:05,11/16/21 19:07,24.130.178.174,100,129,1,11/16/21 19:07,R_PSrqJLSWycepswF,37.64030457,-122.0666962,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,California",2223222222
11/16/21 19:07,11/16/21 19:08,73.176.93.85,100,69,1,11/16/21 19:08,R_2WAawUFrDOxo6DY,41.70880127,-85.97599792,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,1,1,0,0,0,1,"United States,Indiana",3233211331
11/16/21 19:10,11/16/21 19:11,75.98.152.161,100,48,1,11/16/21 19:11,R_1FbiIGVrplKBgT7,43.59509277,-116.5312042,EN,0.899999976,187.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,0,1,1,1,"United States,Idaho",2132222211
11/16/21 19:14,11/16/21 19:16,45.50.77.14,100,139,1,11/16/21 19:16,R_R1Ocowpw9ccvq25,33.82060242,-118.0339966,EN,0.899999976,187.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,"United States,California",3112132332
11/16/21 19:08,11/16/21 19:17,100.11.22.238,100,536,1,11/16/21 19:17,R_2QzdKGv2sqPwTJG,39.9197998,-75.39900208,EN,0.899999976,187.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,Pennsylvania",3223232232
11/16/21 19:22,11/16/21 19:24,138.229.145.201,100,148,1,11/16/21 19:24,R_BYvB6YiADCglckh,34.48019409,-117.4093018,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,"United States,California",3122132332
11/16/21 19:25,11/16/21 19:27,68.227.101.184,100,99,1,11/16/21 19:27,R_2WD79QeqELfdSuF,35.48840332,-97.57060242,EN,0.800000012,187.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,1,1,"United States,Oklahoma",2122222211
11/16/21 19:32,11/16/21 19:33,108.5.139.7,100,62,1,11/16/21 19:33,R_eksP00E1TInmGhH,40.72380066,-74.22930145,EN,0.800000012,187.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,0,1,0,0,"United States,New Jersey",2132222233
11/16/21 19:27,11/16/21 19:37,108.75.1.123,100,563,1,11/16/21 19:37,R_3infI4Ol2JMNKu8,28.39430237,-81.3615036,EN,0.800000012,187.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,1,0,1,0,1,"United States,Florida",2222212221
11/16/21 19:30,11/16/21 19:40,99.127.179.9,100,611,1,11/16/21 19:40,R_272R4PKELDzuY3H,32.80569458,-117.030304,EN,0.899999976,5.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,0,0,1,0,"United States,California",3311132312
11/16/21 19:32,11/16/21 19:44,149.28.9.47,100,694,1,11/16/21 19:44,R_2VsvbD6CMIKhmEt,47.61439514,-122.344696,EN,1.0,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,1,0,0,1,1,"United States,Washington",2111211111
11/16/21 19:43,11/16/21 19:45,108.46.238.173,100,81,1,11/16/21 19:45,R_3NPYrtp4yJu1b2G,40.64460754,-73.97429657,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,1,0,1,0,0,"United States,New York",1222212222
11/16/21 19:46,11/16/21 19:48,75.81.183.227,100,127,1,11/16/21 19:48,R_3D5xBGQWiFvlgHe,32.7808075,-115.5626984,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,California",3223222232
11/16/21 19:51,11/16/21 19:53,24.148.44.163,100,77,1,11/16/21 19:53,R_Wlo3IZbjQ5Ra3v3,41.99049377,-87.66790009,EN,0.899999976,187.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,0,0,1,0,0,0,"United States,Illinois",2232323342
11/16/21 19:52,11/16/21 19:54,73.41.135.9,100,86,1,11/16/21 19:54,R_22XrotzgTKrS52r,38.00039673,-121.3105011,EN,0.800000012,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,0,0,0,0,"United States,California",2232222332
11/16/21 19:46,11/16/21 19:54,98.168.56.77,100,458,1,11/16/21 19:54,R_2PoEk3PHuGTo6F3,33.49169922,-111.9837036,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,0,1,0,1,0,0,"United States,Arizona",4332314232
11/16/21 19:55,11/16/21 19:56,47.157.187.127,100,63,1,11/16/21 19:56,R_3COWdtzW1b9L6QY,34.23469543,-119.1893997,EN,1.0,187.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,1,0,0,"United States,California",3223223222
11/16/21 19:59,11/16/21 20:00,47.157.187.127,100,64,1,11/16/21 20:00,R_1BPEokSH7jIAamy,34.23469543,-119.1893997,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,0,0,0,"United States,California",3222333333
11/16/21 20:01,11/16/21 20:03,73.41.40.237,100,129,1,11/16/21 20:03,R_3ikbY5JuB4cbIUh,38.76800537,-121.3348999,EN,0.800000012,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,1,1,0,0,"United States,California",3232223222
11/16/21 20:02,11/16/21 20:04,107.143.162.60,100,135,1,11/16/21 20:04,R_yEnwibgkWuxFFu1,37.70500183,-121.085495,EN,0.800000012,8.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,1,0,0,0,0,1,"United States,California",4332222431
11/16/21 20:15,11/16/21 20:17,73.151.107.120,100,85,1,11/16/21 20:17,R_1pGTquBYHcbUeMT,38.6282959,-121.3307037,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,California",2222232232
11/16/21 20:06,11/16/21 20:19,107.128.18.44,100,824,1,11/16/21 20:19,R_2dnHTnEZjxGf1pv,33.76570129,-84.29509735,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,1,0,0,"United States,Georgia",4322122232
11/16/21 20:22,11/16/21 20:23,71.178.218.84,100,63,1,11/16/21 20:23,R_UcEIRy7omTrNgPf,38.98980713,-76.79039764,EN,0.800000012,187.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,1,1,0,0,"United States,Maryland",3322323232
11/16/21 20:08,11/16/21 20:25,135.180.79.248,100,992,1,11/16/21 20:25,R_1KqowGF1Y5gz4wY,37.75619507,-122.4866028,EN,0.899999976,187.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,"United States,California",2111111332
11/16/21 20:19,11/16/21 20:26,68.54.187.146,100,431,1,11/16/21 20:26,R_2ZCxC39cs27xSml,34.95779419,-85.30120087,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,1,1,1,0,1,"United States,Georgia",1111213231
11/16/21 20:33,11/16/21 20:34,97.82.81.251,100,91,1,11/16/21 20:34,R_3iydzBD8xHWHmrJ,33.73519897,-87.05549622,EN,1.0,187.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,0,0,0,0,0,"United States,Alabama",3323222332
11/16/21 20:22,11/16/21 20:38,172.112.45.213,100,957,1,11/16/21 20:38,R_2E9JE5EE7wqzxDa,33.70700073,-117.9519043,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,"United States,California",3223333322
11/16/21 20:58,11/16/21 21:00,69.136.126.72,100,92,1,11/16/21 21:00,R_21j5bx12Lqfk9Jz,32.13879395,-111.0495987,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,"United States,Arizona",3223322112
11/16/21 20:55,11/16/21 21:00,184.89.55.188,100,300,1,11/16/21 21:00,R_3oEXojhqolbUup6,27.96969604,-80.64859772,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,0,1,0,0,1,1,"United States,Florida",1111111111
11/16/21 21:00,11/16/21 21:04,98.27.192.22,100,271,1,11/16/21 21:04,R_1dAAQZfObjkMpD7,41.6867981,-81.33989716,EN,0.899999976,84.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,1,0,1,1,0,"United States,Ohio",2111212212
11/16/21 21:17,11/16/21 21:18,76.255.148.5,100,90,1,11/16/21 21:18,R_2trHwuF1PMHaAha,42.8934021,-85.76139832,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,Michigan",3222232222
11/16/21 22:35,11/16/21 22:37,73.90.65.189,100,111,1,11/16/21 22:37,R_2rOXzAhvbg1WhVx,38.02529907,-121.3009033,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,1,0,"United States,California",2223133312
11/16/21 22:35,11/16/21 22:45,75.136.56.252,100,604,1,11/16/21 22:45,R_2wSwmF1nF1Io4tT,35.6598053,-83.98670197,EN,0.899999976,187.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,0,1,1,0,1,"United States,Tennessee",1222223231
11/16/21 22:39,11/16/21 22:50,99.27.107.233,100,623,1,11/16/21 22:50,R_2bW4b8Ct7V54bs4,34.16070557,-118.2263947,EN,0.800000012,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,"United States,California",2222324222
11/16/21 22:49,11/16/21 22:50,136.175.200.158,100,64,1,11/16/21 22:50,R_1EXlYqMQlZ8wwru,34.05439758,-118.2440948,EN,0.400000006,187.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,1,0,1,1,0,0,1,0,0,"United States,California",1322222222
11/16/21 22:49,11/16/21 22:50,172.116.215.183,100,65,1,11/16/21 22:50,R_PIIoaKTe3imluA9,33.69270325,-117.3030014,EN,0.899999976,187.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,1,1,0,0,1,1,0,0,"United States,California",3332323222
11/16/21 22:55,11/16/21 23:02,24.96.206.142,100,410,1,11/16/21 23:02,R_1LkCj0sSrnFNB7X,27.8170929,-82.62680054,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,1,0,0,"United States,Florida",3322312242
11/16/21 23:01,11/16/21 23:07,66.234.218.71,100,334,1,11/16/21 23:07,R_3KxvJ858fv763EF,37.9835968,-122.0162964,EN,1.0,187.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,1,0,"United States,California",4122334112
11/16/21 23:05,11/16/21 23:08,71.202.214.208,100,179,1,11/16/21 23:08,R_1NmhunGLVbSomiV,36.68409729,-121.7886047,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,"United States,California",3212332332
11/16/21 23:06,11/16/21 23:08,45.23.207.247,100,172,1,11/16/21 23:08,R_1ir21K5de0PcTLo,32.7651062,-117.1276016,EN,0.899999976,187.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,"United States,California",2323323332
11/16/21 23:05,11/16/21 23:11,104.176.73.25,100,369,1,11/16/21 23:11,R_2CleDcI2KT1AxyW,32.79670715,-117.1367035,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,0,1,0,1,0,0,"United States,California",1111111222
11/16/21 23:10,11/16/21 23:21,99.45.175.25,100,657,1,11/16/21 23:21,R_2f7BcLClCgcgcc0,37.76519775,-122.1578979,EN,0.100000001,187.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,0,0,0,0,0,"United States,California",2323222322
11/16/21 23:20,11/16/21 23:23,72.223.99.185,100,144,1,11/16/21 23:23,R_xbW7eBpBxwEDI77,33.37249756,-112.5767975,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,1,1,0,1,"United States,Arizona",2322233231
11/16/21 23:21,11/16/21 23:24,73.158.247.53,100,163,1,11/16/21 23:24,R_2yeyBjXrNpm0KQN,37.34170532,-121.975296,EN,0.899999976,187.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,1,0,1,0,"United States,California",3322233114
11/16/21 23:22,11/16/21 23:26,96.61.87.42,100,236,1,11/16/21 23:26,R_2UcoZXyEPmtyRtp,43.41749573,-71.41210175,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,1,"United States,New Hampshire",2212221221
11/16/21 23:31,11/16/21 23:37,47.154.9.47,100,372,1,11/16/21 23:37,R_1OvkYaGTrXyA2I2,33.75180054,-117.9931946,EN,0.899999976,187.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,1,0,0,"United States,California",2233122222
11/16/21 23:37,11/16/21 23:40,76.95.24.11,100,129,1,11/16/21 23:40,R_ptwHjw03g4TAGHf,33.873703,-118.2360001,EN,1.0,187.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,"United States,California",3312322322
11/16/21 23:41,11/16/21 23:44,144.202.93.78,100,134,1,11/16/21 23:44,R_30oEqcVncvt7uMg,47.61439514,-122.344696,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,1,1,0,0,"United States,Washington",2212223222
11/16/21 23:23,11/16/21 23:45,35.129.106.123,100,1326,1,11/16/21 23:46,R_1QnhovvaXJvdw0w,33.92430115,-117.6105042,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,0,0,1,"United States,California",3322112331
11/16/21 23:40,11/16/21 23:46,174.135.101.40,100,360,1,11/16/21 23:46,R_2sSAO9smnQ229zE,35.29760742,-119.0484009,EN,0.0,187.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1,1,"United States,California",4224121411
11/16/21 23:38,11/16/21 23:48,174.16.199.97,100,601,1,11/16/21 23:48,R_2YQTOGgMDdWX84m,39.67379761,-104.9324036,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,"United States,Colorado",2322322322
11/16/21 23:54,11/16/21 23:57,47.144.139.77,100,191,1,11/16/21 23:57,R_2uOLfrEFTU0BvZf,33.86309814,-118.3923035,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,"United States,California",3211244334
11/16/21 23:49,11/16/21 23:57,74.51.153.105,100,463,1,11/16/21 23:57,R_0JtAFcBmLLq2Xxn,37.62609863,-122.4304047,EN,1.0,187.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,6.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,1,0,1,0,1,"United States,California",1112211221
11/17/21 0:05,11/17/21 0:09,68.21.134.94,100,235,1,11/17/21 0:09,R_3NCAqs6hdfQKOGf,33.92430115,-117.6105042,EN,0.899999976,187.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,0,0,0,"United States,California",0322112332
